RA(deg)	DEC(deg)	STARS	FIELDS	SET	B1950-RA	B1950-DEC	GALACTIC-LONG(deg)	GALACTIC-LAT(deg)	J2000-RA(deg)	J2000-DEC(deg)	VRAY
199.43	29.22	6.6	10	+	201.37	28.36	41.88	81.89	201.95	28.1	110.51
223.91	29.23	7	10	+	225.67	28.58	43.25	60.56	226.2	28.39	112.72
202.34	22.63	5.4	10	+	204.31	21.79	8.51	77.7	204.9	21.54	103.3
207.6	22.58	5	10	+	209.53	21.78	17.07	73.33	210.11	21.53	100.66
211.38	22.63	5.8	10	+	213.29	21.86	21.44	70.12	213.87	21.62	105.81
221.33	22.78	6.5	10	+	223.19	22.1	29.2	61.48	223.75	21.9	109.95
231.7	-1.53	7.1	10	+	233.83	-2.09	3.43	40.31	234.48	-2.25	113.26
238.92	-1.57	11.9	10	+	241.05	-2.03	9.03	34.62	241.7	-2.16	134.72
240.17	-1.55	16.2	10	+	242.31	-1.99	9.94	33.62	242.96	-2.12	149.42
196.32	21	6.4	10	+	198.33	20.12	341.66	80.84	198.93	19.86	109.37
197.32	21	4.6	10	+	199.32	20.13	346.15	80.27	199.93	19.87	97.87
221.12	36.82	9	10	+	222.77	36.13	59.37	62.75	223.28	35.93	122.66
224.74	36.82	7.2	10	+	226.37	36.17	58.55	59.88	226.86	35.98	113.79
236.78	36.8	9.3	10	+	238.31	36.31	57.82	50.26	238.78	36.16	124.02
192.22	34.75	6.4	10	+	194.19	33.86	109.02	83.33	194.78	33.59	109.37
231.6	34.8	7	10	+	233.21	34.24	54.39	54.41	233.7	34.07	112.72
243.77	2.68	17.9	9	+	245.85	2.29	16.55	33.02	246.48	2.18	154.51
232.17	2.6	15	10	+	234.25	2.05	8.13	42.51	234.89	1.89	145.61
233.92	2.6	14.2	10	+	236	2.07	9.53	41.11	236.63	1.92	142.96
234.92	2.6	14.5	10	+	237	2.09	10.3	40.3	237.63	1.94	143.97
245.67	2.62	11.8	10	+	247.74	2.25	17.68	31.38	248.37	2.15	134.34
301.6	22.52	93	1	+	303.39	23.01	63.21	-6.59	303.93	23.16	268.34
283.73	2.52	90	1	+	285.8	2.75	37.08	-1.89	286.43	2.83	265.41
289.59	2.93	150	1	+	291.65	3.26	40.26	-6.82	292.28	3.36	314.87
303.02	1.93	46	1	+	305.1	2.45	46.23	-18.96	305.73	2.61	212.01
303.4	2.93	41.4	5	+	305.47	3.45	47.34	-18.76	306.09	3.62	204.66
285.6	-28.35	26.2	5	+	288.18	-28.08	9.81	-17.31	288.96	-27.99	175.57
298.85	-28.4	10.5	10	+	301.39	-27.94	14.29	-28.21	302.15	-27.79	129.18
306.84	-28.35	10.9	10	+	309.34	-27.78	16.83	-34.9	310.09	-27.61	130.81
310.59	-28.35	6.9	10	+	313.06	-27.74	17.94	-38.08	313.81	-27.55	112.18
315.59	-28.33	6.5	10	+	318.03	-27.66	19.4	-42.33	318.77	-27.46	109.95
318.05	10.1	28	1	+	320.06	10.79	62.74	-26.64	320.66	11.01	179.52
299.99	5.48	92	0.5	+	302.02	5.96	47.78	-14.53	302.64	6.11	267.37
304.11	4.97	45	1	+	306.16	5.5	49.56	-18.3	306.77	5.66	210.45
305.24	4.33	67	1	+	307.29	4.88	49.63	-19.59	307.91	5.05	240.45
305.36	4.52	50	1	+	307.41	5.06	49.86	-19.6	308.03	5.23	218.01
305.66	4.92	48	1	+	307.7	5.47	50.39	-19.63	308.32	5.64	215.05
305.92	5.32	52	1	+	307.96	5.87	50.89	-19.64	308.57	6.04	220.89
306.2	5.73	40	1	+	308.24	6.29	51.43	-19.65	308.85	6.46	202.31
306.44	6.13	43	1	+	308.47	6.69	51.92	-19.63	309.09	6.87	207.27
335.01	-0.7	9.2	10	+	337.13	0.14	66.35	-46.47	337.77	0.4	123.57
337.14	-0.7	9.2	10	+	339.25	0.15	68.49	-48.02	339.89	0.41	123.57
288.82	3.02	220	0.25	+	290.89	3.33	39.96	-6.1	291.51	3.43	357.88
291.38	3.55	172	0.25	+	293.44	3.9	41.68	-8.08	294.06	4.01	329.61
294.63	2.63	144	0.25	+	296.7	3.03	42.49	-11.36	297.33	3.16	310.6
315.4	3.32	18.2	10	+	317.48	3.98	54.83	-28.61	318.1	4.19	155.37
333.13	3.3	10.7	10	+	335.22	4.13	68.62	-42.36	335.85	4.38	130
349.4	3.32	5	10	+	351.5	4.22	87.45	-52.57	352.14	4.5	100.66
304.85	-30.48	7.2	10	+	307.4	-29.94	13.77	-33.82	308.17	-29.77	113.79
313.35	-30.48	4.3	10	+	315.85	-29.84	16	-40.93	316.6	-29.64	95.67
322.6	-30.48	4.5	10	+	325.03	-29.74	18.14	-48.75	325.76	-29.51	97.15
338.64	-30.52	2.9	10	+	340.94	-29.65	20.81	-62.48	341.63	-29.39	83.78
349.12	-30.5	2.3	10	+	351.32	-29.59	21.24	-71.5	351.98	-29.32	77.47
354.37	-30.5	2.4	10	+	356.52	-29.58	20.31	-76.02	357.17	-29.31	78.59
7.62	-30.5	1.5	10	+	9.65	-29.59	348.6	-86.83	10.26	-29.32	67.05
310.56	-4.43	18.4	5	+	312.72	-3.82	44.42	-28.68	313.38	-3.63	155.94
353.67	-6.35	3.4	10	+	355.79	-5.43	84.55	-63.02	356.43	-5.16	88.39
350.53	-20.3	5.6	10	+	352.69	-19.39	52.89	-70.38	353.34	-19.11	104.57
357.28	-20.3	3.9	10	+	359.4	-19.38	64.51	-75.75	0.04	-19.1	92.58
337.81	-2.33	7.8	10	+	339.93	-1.48	67.4	-49.63	340.57	-1.21	116.9
341.31	-2.33	7.2	10	+	343.43	-1.46	71.3	-52.12	344.08	-1.19	113.79
0.58	-15.08	6.3	10	+	2.68	-14.16	87.12	-74.04	3.32	-13.89	108.8
3.33	-15.08	4.7	10	+	5.42	-14.17	95.95	-75.32	6.06	-13.89	98.58
31.47	-15.07	4.5	10	+	33.45	-14.29	183.71	-66.3	34.06	-14.06	97.15
35.27	-18.28	4.8	10	+	37.21	-17.54	195.06	-64.98	37.79	-17.32	99.28
85.3	-29	8.1	10	+	86.91	-28.94	233.94	-25.36	87.4	-28.92	118.39
343.58	1.42	7.1	10	+	345.69	2.3	78.01	-50.8	346.33	2.57	113.26
2.82	1.32	5.6	10	+	4.93	2.23	108.46	-59.54	5.58	2.51	104.57
34.84	1.37	7.5	10	+	36.97	2.11	165.85	-52.09	37.61	2.33	115.37
328.22	-25	5.8	10	+	330.54	-24.21	28.22	-52.49	331.24	-23.97	105.81
330.97	-25	5.8	10	+	333.28	-24.19	29.27	-54.9	333.97	-23.94	105.81
338.97	-25.03	4.9	10	+	341.22	-24.17	32.55	-61.95	341.9	-23.91	99.97
344.22	-25.03	2.8	10	+	346.44	-24.14	35.15	-66.57	347.1	-23.87	82.79
347.47	-25.03	3.5	10	+	349.66	-24.13	37.04	-69.43	350.32	-23.86	89.26
357.47	-25.03	4	10	+	359.59	-24.11	46.25	-78.14	0.23	-23.84	93.37
2.22	-25.03	2.3	10	+	4.3	-24.12	55.89	-82.13	4.94	-23.84	77.47
18.97	-25	3.6	10	+	20.94	-24.14	192.28	-81.53	21.53	-23.88	90.11
23.72	-25	3.6	10	+	25.65	-24.16	200.99	-77.51	26.24	-23.91	90.11
49.47	-27.1	3.6	10	+	51.22	-26.51	220.71	-55.39	51.75	-26.34	90.11
327.2	-27	6.2	10	+	329.55	-26.22	24.7	-52.06	330.26	-25.98	108.21
339.93	-27.03	3.3	10	+	342.19	-26.16	28.68	-63.2	342.87	-25.9	87.51
353.18	-27.05	4.8	10	+	355.34	-26.14	33.92	-74.86	355.99	-25.86	99.28
16.68	-27.03	2.5	10	+	18.65	-26.16	202.19	-84.15	19.25	-25.89	79.68
353.51	-0.65	7.2	10	+	355.62	0.27	90.27	-58.06	356.27	0.54	113.79
1.05	-0.65	5.5	10	+	3.17	0.27	104	-60.99	3.81	0.55	103.94
351.18	-2.5	6.3	10	+	353.3	-1.59	84.65	-58.44	353.94	-1.31	108.8
26.53	-6.2	3.5	2	+	28.59	-5.39	161.18	-63.05	29.22	-5.14	89.26
7.1	9.87	7.1	10	+	9.24	10.78	118.22	-51.71	9.89	11.05	113.26
345.62	-13.28	6.1	10	+	347.78	-12.39	61.39	-62.62	348.43	-12.12	107.62
348.38	-13.28	5.3	10	+	350.53	-12.38	65.16	-64.73	351.18	-12.1	102.65
37.82	-13.27	6.6	10	+	39.8	-12.55	188.54	-60.27	40.4	-12.34	110.51
48.42	-13.27	6	10	+	50.37	-12.67	198.26	-51.48	50.96	-12.49	107.03
344.09	-11.35	6.3	10	+	346.25	-10.46	62.66	-60.25	346.9	-10.19	108.8
356.81	-11.35	6	10	+	358.93	-10.43	83.99	-68.9	359.57	-10.15	107.03
16.09	-11.4	6.1	10	+	18.15	-10.52	142.34	-72.23	18.78	-10.26	107.62
17.46	18.48	11.2	10	+	19.67	19.35	132.54	-42.7	20.35	19.62	132.01
33.01	18.52	6.9	10	+	35.3	19.28	151.07	-38.26	35.99	19.5	112.18
67.86	18.52	14.3	10	+	70.27	18.85	180.19	-17.24	71	18.94	143.3
71.18	18.52	22.8	5	+	73.59	18.79	182.21	-14.77	74.32	18.87	167.57
83.09	23.9	66	1	+	85.61	23.99	184.19	-2.59	86.37	24.01	239.25
95.38	26.22	88	0.5	+	99.41	26.03	188.44	9.35	100.19	25.98	263.42
87.18	8.3	120	0.5	+	89.43	8.33	199.61	-7.37	90.11	8.33	292.23
90.72	8.37	136	0.5	+	92.96	8.34	201.3	-4.3	93.65	8.32	304.72
93.09	8.22	200	0.25	+	95.34	8.15	202.58	-2.32	96.02	8.12	346.66
135.73	8.72	12.3	10	+	137.93	8.05	222.98	35.25	138.6	7.84	136.23
169.48	8.82	6.3	10	+	171.61	7.91	254.09	62.41	172.26	7.63	108.8
20.42	-16.78	6.4	10	+	22.43	-15.93	164.53	-75.15	23.04	-15.67	109.37
70.38	-26.77	5.5	10	+	72.05	-26.47	226.69	-37.22	72.56	-26.39	103.94
80.88	-26.82	11.6	10	+	82.53	-26.68	230.17	-28.32	83.03	-26.65	133.57
140.62	-27.78	14.8	10	+	142.43	-28.5	258.56	16.48	142.98	-28.72	144.96
154.48	-27.8	9.9	10	+	156.38	-28.64	268.66	24.26	156.96	-28.89	126.65
102.95	-0.98	180	0.33	+	105.04	-1.21	215.36	1.92	105.68	-1.28	334.66
103.15	-1.73	192	0.25	+	105.24	-1.96	216.12	1.75	105.87	-2.03	341.96
171.52	35.63	5.6	10	+	173.72	34.72	183.63	72.55	174.38	34.44	104.57
68.9	5.47	22.6	5	+	71.1	5.78	192.03	-24.24	71.77	5.87	167.08
251.83	67.03	15.8	10	+	251.89	66.75	97.8	36.87	251.92	66.66	148.17
255.26	66.08	18.6	5	+	255.38	65.85	96.28	35.74	255.42	65.78	156.51
106.68	1.2	160	0.25	+	108.8	0.92	215.21	6.24	109.45	0.83	321.74
112.17	-7.9	104	0.5	+	114.16	-8.26	225.89	6.61	114.76	-8.38	278.57
114.88	-8.13	92	0.5	+	116.87	-8.53	227.45	8.82	117.47	-8.66	267.37
117.73	-7.05	45	1	+	119.74	-7.49	227.97	11.8	120.35	-7.63	210.45
197.62	4.12	6.8	10	+	199.71	3.25	320.74	64.82	200.35	2.98	111.63
208.5	4.12	8.3	10	+	210.58	3.32	342.22	60.22	211.22	3.08	119.37
250.15	-29.02	27.6	10	+	252.74	-29.31	353.2	8.98	253.53	-29.39	178.66
250.38	6.02	19.1	10	+	252.41	5.72	23.83	29.05	253.02	5.64	157.91
230.65	0.47	11.4	10	+	232.76	-0.1	4.58	42.39	233.4	-0.27	132.8
261.89	-19.78	0	1	+	264.33	-19.89	7.06	5.76	265.07	-19.92	-1
261.97	-20.67	34	1	+	264.43	-20.78	6.36	5.21	265.17	-20.8	191.59
298.69	10.12	252	0.25	+	300.65	10.57	51.15	-11.02	301.25	10.71	374.5
310.18	35.45	320	0.25	+	311.8	36.05	78.11	-4.77	312.29	36.24	405.62
318.19	37.47	272	0.25	+	319.84	38.16	83.99	-8.13	320.34	38.37	384.18
313.93	37.73	220	0.25	+	315.53	38.38	81.82	-5.52	316.01	38.58	357.88
328.8	23.43	46	1	+	330.71	24.23	81.29	-24.65	331.29	24.47	212.01
15.68	26.58	14.8	10	+	17.92	27.46	129.14	-34.87	18.61	27.73	144.96
34.39	26.57	13.2	10	+	36.77	27.31	148.32	-30.43	37.5	27.54	139.5
103.65	-5.03	232	0.25	+	105.68	-5.27	219.25	0.61	106.29	-5.34	364.29
184.71	-21.88	5	10	+	186.86	-22.8	296.56	39.53	187.52	-23.07	100.66
111.33	3.82	11.2	0.25	+	113.5	3.47	215.1	11.57	114.15	3.35	132.01
111.7	2.45	52	0.5	+	113.85	2.09	216.51	11.26	114.5	1.98	220.89
112.08	3.63	48	0.5	+	114.24	3.27	215.63	12.15	114.9	3.16	215.05
91.1	0.63	104	0.25	+	93.22	0.6	208.28	-7.73	93.86	0.58	278.57
100.26	1.48	116	0.5	+	102.39	1.3	211.91	0.73	103.04	1.24	288.93
49.7	14.7	9.2	10	+	52	15.28	170	-32.49	52.7	15.45	123.57
53.08	14.7	7.5	10	+	55.39	15.24	172.81	-30.27	56.09	15.39	115.37
56.83	14.7	8.7	10	+	59.15	15.19	175.74	-27.71	59.85	15.33	121.27
59.45	14.7	6.1	10	+	61.78	15.15	177.67	-25.85	62.48	15.28	107.62
185.33	-29.55	9.4	10	+	187.5	-30.46	298.17	31.96	188.16	-30.74	124.46
241.96	-31.58	13.6	10	+	244.58	-32	346.44	12.49	245.38	-32.11	140.9
238.65	39.17	16.7	10	+	240.13	38.7	61.49	48.8	240.57	38.56	150.95
145.75	41.43	10.4	10	+	148.3	40.66	181.14	51.69	149.06	40.42	128.76
158.2	41.45	7	10	+	160.59	40.59	177.9	60.84	161.31	40.33	112.72
213.18	33.27	10	10	+	214.96	32.51	53.09	69.72	215.5	32.28	127.08
206.41	50.68	8.4	10	+	208.01	49.87	99	64.5	208.5	49.62	119.85
333.04	77.98	20.3	10	+	333.12	78.8	115.57	18.52	333.12	79.05	161.17
327.08	51.93	280	0.25	+	328.56	52.71	98.26	-1.31	329.01	52.95	387.92
327.71	51.85	336	0.25	+	329.2	52.63	98.51	-1.6	329.65	52.87	412.29
133.67	50.18	12.6	10	+	136.55	49.53	169.59	42.44	137.41	49.33	137.33
189.12	50.2	8	10	+	191.04	49.29	125.11	68.09	191.62	49.02	117.9
210.18	-17.87	10.8	10	+	212.45	-18.65	328.27	39.96	213.15	-18.89	130.41
34.3	45.37	60	0.5	+	36.96	46.11	140.31	-13.15	37.78	46.33	231.73
34.55	45.02	72	0.5	+	37.21	45.76	140.62	-13.41	38.02	45.98	246.32
34.88	45.05	68	0.5	+	37.55	45.79	140.83	-13.29	38.36	46.01	241.65
322.2	48.93	360	0.25	+	323.67	49.67	93.95	-1.68	324.12	49.89	421.9
313.23	50.18	15	1	+	314.54	50.82	90.66	3.28	314.93	51.02	145.61
313.31	51.1	41	1	+	314.6	51.74	91.37	3.85	314.98	51.93	203.99
313.73	49.67	17	1	+	315.06	50.31	90.5	2.69	315.46	50.51	151.86
314.88	46.18	380	0.25	+	316.32	46.84	88.48	-0.26	316.75	47.04	429.6
315.63	46.32	280	0.25	+	317.07	46.98	88.94	-0.54	317.51	47.19	387.92
104.37	-17.53	100	0.25	+	106.2	-17.78	230.59	-4.72	106.76	-17.85	274.94
104.73	-17.45	128	0.25	+	106.56	-17.7	230.68	-4.38	107.11	-17.78	298.6
128.73	-15.73	38	1	+	130.63	-16.32	241.55	16.01	131.21	-16.5	198.86
129.09	-17.17	43	1	+	130.98	-17.76	242.97	15.43	131.56	-17.94	207.27
130.48	-17.17	43	1	+	132.37	-17.77	243.8	16.49	132.94	-17.96	207.27
130.85	-17.4	26	1	+	132.74	-18.01	244.22	16.63	133.32	-18.2	175.12
130.98	-18	15	1	+	132.86	-18.61	244.79	16.35	133.43	-18.8	145.61
131.16	-17.22	16	1	+	133.06	-17.83	244.26	16.97	133.63	-18.02	148.8
131.98	-17.7	14.2	10	+	133.87	-18.33	245.16	17.29	134.44	-18.52	142.96
133.98	-17.7	11.6	10	+	135.88	-18.35	246.41	18.77	136.45	-18.55	133.57
297.48	42.95	240	0.25	+	298.84	43.38	78.36	7.58	299.25	43.52	368.44
298.23	41.93	264	0.2	+	299.62	42.38	77.79	6.57	300.04	42.52	380.37
313.22	23.25	184	0.25	+	315.04	23.89	70.39	-14.67	315.59	24.09	337.13
307.74	45.08	172	0.25	+	309.12	45.65	84.37	2.79	309.54	45.83	329.61
307.99	46.13	232	0.25	+	309.35	46.71	85.31	3.3	309.76	46.88	364.29
261.74	34.42	41.2	5	+	263.23	34.3	58.73	29.89	263.68	34.26	204.32
318.45	7.83	40	1	+	320.48	8.53	61.02	-28.36	321.09	8.75	202.31
293.52	17.82	360	0.25	+	295.36	18.2	55.14	-2.73	295.92	18.32	421.9
293.85	14.92	600	0.25	+	295.73	15.3	52.81	-4.49	296.3	15.42	500.41
298.33	15.82	440	0.25	+	300.21	16.27	55.86	-7.7	300.79	16.41	451.16
301.33	17.1	360	0.25	+	303.2	17.59	58.53	-9.41	303.77	17.74	421.9
304.08	16.92	260	0.5	+	305.96	17.44	59.88	-11.69	306.53	17.61	378.43
295.48	37.57	480	0.25	+	296.95	37.97	72.93	6.06	297.4	38.1	464.47
296.48	37.52	612	0.25	+	297.95	37.94	73.31	5.36	298.4	38.07	503.73
159.22	66.33	18.2	10	+	162.02	65.47	141.02	47.49	162.84	65.2	155.37
264.26	-13.18	60	1	+	266.59	-13.26	13.9	7.34	267.29	-13.27	231.73
304.08	-8.27	80	0.5	+	306.29	-7.74	37.19	-24.86	306.96	-7.57	255.16
234	76.73	14.8	10	+	233.04	76.19	111.68	37.4	232.79	76.02	144.96
219.5	76.6	17.2	10	+	219.23	75.89	114.73	39.73	219.18	75.67	152.46
296.56	59.62	112	0.5	+	297.26	60.03	92.79	16.49	297.48	60.16	285.56
310.17	69.43	48	1	+	310.38	70.03	104.66	16.83	310.44	70.21	215.05
320.17	68.22	32	1	+	320.79	68.93	106.2	13.33	320.98	69.14	187.74
4.49	74.47	96	1	+	6.94	75.38	121.63	12.84	7.72	75.66	271.21
134.55	80.9	65	1	+	140.4	80.22	132.18	33.14	142.04	80.01	238.03
147.55	80.87	25	1	+	152.4	80.07	130.73	34.81	153.75	79.82	172.83
241.34	-19.42	0	1	+	243.74	-19.84	355.21	21.33	244.48	-19.96	-1
241.59	-19.33	0	1	+	243.99	-19.75	355.44	21.21	244.73	-19.87	-1
241.63	-19.52	0	1	+	244.04	-19.94	355.33	21.06	244.77	-20.06	-1
241.84	-19.82	0	1	+	244.25	-20.23	355.23	20.71	244.99	-20.35	-1
241.93	-19.2	0	1	+	244.33	-19.62	355.78	21.07	245.06	-19.73	-1
242.97	-20.28	0	1	+	245.39	-20.68	355.62	19.62	246.12	-20.8	-1
243.09	-19.18	0	1	+	245.5	-19.58	356.58	20.26	246.23	-19.7	-1
243.17	-20.42	0	1	+	245.59	-20.81	355.65	19.39	246.33	-20.93	-1
243.25	-21.48	2	1	+	245.69	-21.88	354.86	18.62	246.44	-21.99	73.9
64.4	24.52	0	1	+	66.9	24.9	173.25	-15.79	67.66	25	-1
64.63	24.55	0	1	+	67.12	24.93	173.37	-15.62	67.88	25.03	-1
64.82	24.52	0	1	+	67.32	24.89	173.52	-15.51	68.08	25	-1
65.4	25.48	0	1	+	67.91	25.85	173.13	-14.48	68.68	25.95	-1
65.61	25.63	0	1	+	68.13	25.99	173.15	-14.24	68.9	26.1	-1
65.97	25.93	0	1	+	68.5	26.29	173.14	-13.79	69.27	26.39	-1
66.86	24.93	0	1	+	69.37	25.28	174.46	-13.85	70.13	25.37	-1
66.78	25.83	0	1	+	69.3	26.18	173.71	-13.32	70.07	26.27	-1
67.35	24.75	0	1	+	69.86	25.09	174.9	-13.63	70.62	25.18	-1
67.73	24.73	0	1	+	70.24	25.06	175.14	-13.38	71	25.16	-1
69.46	24.73	0	1	+	71.98	25.04	176.17	-12.17	72.74	25.12	-1
83.07	-8.5	0	1	+	85.04	-8.4	212.7	-19.09	85.64	-8.38	-1
83.18	-10.35	0	1	+	85.12	-10.26	214.5	-19.83	85.71	-10.23	-1
83.27	-9.55	0	1	+	85.23	-9.46	213.79	-19.39	85.82	-9.44	-1
83.67	-10.65	0	1	+	85.61	-10.56	215.02	-19.53	86.2	-10.54	-1
242.22	-23.3	0	1	+	244.69	-23.71	352.77	18.09	245.44	-23.83	-1
242.3	-22.42	0	1	+	244.75	-22.83	353.51	18.64	245.5	-22.94	-1
242.98	-22.88	0	1	+	245.45	-23.28	353.6	17.86	246.2	-23.4	-1
244.03	-22.6	0	1	+	246.5	-22.98	354.5	17.33	247.25	-23.09	-1
244.28	-22.6	0	1	+	246.74	-22.98	354.66	17.16	247.49	-23.09	-1
244.28	-22.62	0	1	+	246.74	-23	354.65	17.15	247.49	-23.11	-1
244.6	-22.45	0	1	+	247.07	-22.83	354.99	17.04	247.82	-22.93	-1
245.13	-22.9	0	1	+	247.6	-23.27	354.97	16.37	248.36	-23.37	-1
245.13	-22.9	0	1	+	247.6	-23.27	354.97	16.37	248.36	-23.37	-1
61.51	26.5	0	1	+	64.04	26.92	169.89	-16.34	64.8	27.04	-1
62.07	26.47	0	1	+	64.59	26.88	170.27	-16.01	65.36	27	-1
62.38	26.23	0	1	+	64.9	26.64	170.65	-15.97	65.67	26.76	-1
62.45	26.87	1	1	+	64.98	27.27	170.22	-15.49	65.75	27.39	58.45
62.65	25.95	2	1	+	65.16	26.35	171.04	-15.99	65.93	26.47	73.9
62.68	26.1	0	1	+	65.2	26.5	170.95	-15.86	65.97	26.62	-1
62.75	27.15	0	1	+	65.29	27.55	170.2	-15.09	66.06	27.67	-1
62.88	27.35	1	1	+	65.42	27.75	170.13	-14.87	66.2	27.86	58.45
63.17	26.53	0	1	+	65.7	26.93	170.93	-15.25	66.47	27.04	-1
63.24	26.87	0	1	+	65.78	27.26	170.73	-14.97	66.55	27.37	-1
64	26.32	0	1	+	66.53	26.7	171.62	-14.85	67.3	26.81	-1
64.06	26.67	0	1	+	66.6	27.05	171.39	-14.57	67.37	27.16	-1
64.68	26.73	0	1	+	67.22	27.11	171.73	-14.12	67.99	27.21	-1
64.77	25.52	0	1	+	67.28	25.89	172.71	-14.88	68.05	26	-1
65.11	26.5	0	1	+	67.65	26.87	172.17	-13.99	68.42	26.97	-1
65.19	25.5	0	1	+	67.71	25.87	172.99	-14.61	68.47	25.97	-1
66.21	26.32	0	1	+	68.74	26.67	172.99	-13.38	69.52	26.77	-1
66.49	26.23	0	1	+	69.03	26.58	173.22	-13.24	69.8	26.68	-1
66.75	25.95	0	1	+	69.28	26.29	173.6	-13.26	70.05	26.39	-1
242.85	-18.03	0	1	+	245.23	-18.44	357.34	21.19	245.96	-18.55	-1
242.94	-19.35	0	1	+	245.35	-19.75	356.34	20.26	246.08	-19.87	-1
243.04	-18.8	0	1	+	245.43	-19.2	356.85	20.55	246.16	-19.31	-1
243.23	-18.85	0	1	+	245.63	-19.25	356.94	20.38	246.36	-19.36	-1
243.25	-19.52	0	1	+	245.66	-19.91	356.42	19.93	246.39	-20.03	-1
244.05	-19.25	0	1	+	246.46	-19.63	357.16	19.54	247.19	-19.74	-1
244.11	-18.97	0	1	+	246.51	-19.35	357.42	19.68	247.24	-19.46	-1
244.32	-19.05	0	1	+	246.72	-19.43	357.5	19.48	247.46	-19.54	-1
244.38	-19.2	0	1	+	246.79	-19.58	357.42	19.33	247.52	-19.69	-1
244.55	-18.05	0	1	+	246.94	-18.43	358.46	19.96	247.67	-18.53	-1
244.62	-18.93	0	1	+	247.02	-19.31	357.79	19.34	247.75	-19.42	-1
244.67	-19.5	0	1	+	247.08	-19.88	357.36	18.93	247.82	-19.98	-1
244.78	-18.4	0	1	+	247.17	-18.77	358.32	19.57	247.9	-18.88	-1
244.93	-17.93	0	1	+	247.32	-18.31	358.8	19.76	248.04	-18.41	-1
245.04	-19.03	0	1	+	247.44	-19.4	357.98	18.97	248.17	-19.51	-1
245.28	-17.93	0	1	+	247.67	-18.3	359.03	19.5	248.4	-18.4	-1
245.42	-19.08	0	1	+	247.82	-19.45	358.18	18.67	248.56	-19.55	-1
245.46	-18.42	0	1	+	247.86	-18.78	358.75	19.06	248.59	-18.88	-1
246	-18.73	0	1	+	248.4	-19.09	358.84	18.47	249.13	-19.19	-1
246.08	-18.33	0	1	+	248.47	-18.69	359.21	18.67	249.2	-18.79	-1
